VisitID	Start	End	Side	Bottle	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickContactTime	LickDuration	AirState	DoorState	LED1State	LED2State	LED3State	LickStartTime
4697	2026-01-14 20:00:50.815	2026-01-14 20:00:53.807	8	saccharin	-1	1	0	1	1	0.018	0.168677	0	0	0	0	0	2026-01-14 20:00:50.815
4698	2026-01-14 20:25:44.667	2026-01-14 20:25:44.867	6	saccharin	1	0	0	0	16	0.288	2.714413	0	0	0	0	0	2026-01-14 20:25:44.667
4699	2026-01-14 20:33:14.624	2026-01-14 20:33:17.887	6	saccharin	1	0	0	0	20	0.36	4.02165	0	0	0	0	0	2026-01-14 20:33:14.624
4700	2026-01-14 20:33:27.172	2026-01-14 20:33:27.872	6	saccharin	1	0	0	0	10	0.18	1.676991	0	0	0	0	0	2026-01-14 20:33:27.172
4701	2026-01-14 20:49:15.327	2026-01-14 20:49:15.571	5	plain water	1	0	0	0	24	0.432	5.158452	0	0	0	0	0	2026-01-14 20:49:15.327
4703	2026-01-14 21:42:03.643	2026-01-14 21:42:06.073	7	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
4704	2026-01-14 22:27:06.842	2026-01-14 22:27:10.748	5	plain water	1	0	0	0	13	0.234	2.586012	0	0	0	0	0	2026-01-14 22:27:06.842
4705	2026-01-14 22:54:21.938	2026-01-14 22:54:25.110	6	saccharin	1	0	0	0	14	0.252	2.341305	0	0	0	0	0	2026-01-14 22:54:21.938
4707	2026-01-14 23:29:22.504	2026-01-14 23:29:23.138	6	saccharin	1	0	0	0	16	0.288	2.44357	0	0	0	0	0	2026-01-14 23:29:22.504
4708	2026-01-14 23:39:59.407	2026-01-14 23:40:04.379	6	saccharin	1	0	0	0	11	0.198	1.574361	0	0	0	0	0	2026-01-14 23:39:59.407
4709	2026-01-15 01:04:03.875	2026-01-15 01:04:06.862	5	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
4710	2026-01-15 01:18:58.733	2026-01-15 01:19:00.024	6	saccharin	1	0	0	0	10	0.18	2.06946	0	0	0	0	0	2026-01-15 01:18:58.733
4711	2026-01-15 01:27:42.435	2026-01-15 01:27:44.102	6	saccharin	1	0	0	0	15	0.27	2.323666	0	0	0	0	0	2026-01-15 01:27:42.435
4712	2026-01-15 01:44:47.404	2026-01-15 01:44:47.945	6	saccharin	1	0	0	0	8	0.144	1.74289	0	0	0	0	0	2026-01-15 01:44:47.404
4713	2026-01-15 02:32:53.577	2026-01-15 02:32:53.882	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
4714	2026-01-15 02:53:32.225	2026-01-15 02:53:35.330	5	plain water	1	0	0	0	10	0.18	1.598927	0	0	0	0	0	2026-01-15 02:53:32.225
4715	2026-01-15 03:11:08.644	2026-01-15 03:11:10.067	6	saccharin	1	0	0	0	11	0.198	1.896505	0	0	0	0	0	2026-01-15 03:11:08.644
4716	2026-01-15 04:15:30.680	2026-01-15 04:15:30.896	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
4718	2026-01-15 04:23:39.501	2026-01-15 04:23:40.201	5	plain water	1	0	0	0	12	0.216	2.485534	0	0	0	0	0	2026-01-15 04:23:39.501
4719	2026-01-15 04:42:34.807	2026-01-15 04:42:36.925	6	saccharin	1	0	0	0	10	0.18	2.064464	0	0	0	0	0	2026-01-15 04:42:34.807
4720	2026-01-15 05:06:55.450	2026-01-15 05:06:56.902	6	saccharin	1	0	0	0	17	0.306	2.501049	0	0	0	0	0	2026-01-15 05:06:55.450
4721	2026-01-15 05:27:03.023	2026-01-15 05:27:05.171	8	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
4722	2026-01-15 05:34:33.176	2026-01-15 05:34:34.334	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
4723	2026-01-15 05:42:52.820	2026-01-15 05:42:54.196	6	saccharin	1	0	0	0	23	0.414	3.973583	0	0	0	0	0	2026-01-15 05:42:52.820
4724	2026-01-15 05:52:55.695	2026-01-15 05:52:58.640	6	saccharin	1	0	0	0	9	0.162	1.409608	0	0	0	0	0	2026-01-15 05:52:55.695
4725	2026-01-15 05:53:22.452	2026-01-15 05:53:24.155	6	saccharin	1	0	0	0	12	0.216	1.978369	0	0	0	0	0	2026-01-15 05:53:22.452
4726	2026-01-15 05:56:48.288	2026-01-15 05:56:49.261	5	plain water	1	0	0	0	14	0.252	1.96043	0	0	0	0	0	2026-01-15 05:56:48.288
4727	2026-01-15 05:57:36.662	2026-01-15 05:57:40.951	6	saccharin	1	0	0	0	20	0.36	3.944823	0	0	0	0	0	2026-01-15 05:57:36.662
4728	2026-01-15 06:01:31.185	2026-01-15 06:01:32.436	6	saccharin	1	0	0	0	19	0.342	2.932821	0	0	0	0	0	2026-01-15 06:01:31.185
4729	2026-01-15 06:04:36.025	2026-01-15 06:04:36.618	6	saccharin	1	0	0	0	14	0.252	2.174378	0	0	0	0	0	2026-01-15 06:04:36.025
4730	2026-01-15 06:06:26.903	2026-01-15 06:06:29.441	6	saccharin	1	0	0	0	12	0.216	2.554775	0	0	0	0	0	2026-01-15 06:06:26.903
4732	2026-01-15 06:08:28.153	2026-01-15 06:08:29.708	6	saccharin	1	0	0	0	9	0.162	1.544706	0	0	0	0	0	2026-01-15 06:08:28.153
4733	2026-01-15 06:09:10.280	2026-01-15 06:09:11.383	8	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
4735	2026-01-15 06:28:04.362	2026-01-15 06:28:05.253	6	saccharin	1	0	0	0	16	0.288	3.148303	0	0	0	0	0	2026-01-15 06:28:04.362
4736	2026-01-15 06:29:36.863	2026-01-15 06:29:37.733	3	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
4737	2026-01-15 06:33:29.429	2026-01-15 06:33:31.783	2	saccharin	-1	1	0	1	1	0.018	0.168606	0	0	0	0	0	2026-01-15 06:33:29.429
4740	2026-01-15 06:49:02.899	2026-01-15 06:49:03.436	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
4741	2026-01-15 07:06:41.064	2026-01-15 07:06:41.712	6	saccharin	1	0	0	0	15	0.27	3.129961	0	0	0	0	0	2026-01-15 07:06:41.064
4742	2026-01-15 07:10:20.686	2026-01-15 07:10:26.114	6	saccharin	1	0	0	0	11	0.198	1.746269	0	0	0	0	0	2026-01-15 07:10:20.686
4743	2026-01-15 07:21:46.327	2026-01-15 07:21:46.551	6	saccharin	1	0	0	0	17	0.306	2.661484	0	0	0	0	0	2026-01-15 07:21:46.327
4744	2026-01-15 07:27:06.719	2026-01-15 07:27:08.532	5	plain water	1	0	0	0	10	0.18	1.780939	0	0	0	0	0	2026-01-15 07:27:06.719
4745	2026-01-15 07:31:03.205	2026-01-15 07:31:04.339	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
4746	2026-01-15 07:31:46.439	2026-01-15 07:31:49.739	6	saccharin	1	0	0	0	14	0.252	2.775825	0	0	0	0	0	2026-01-15 07:31:46.439
4748	2026-01-15 07:36:12.591	2026-01-15 07:36:14.954	6	saccharin	1	0	0	0	23	0.414	4.674298	0	0	0	0	0	2026-01-15 07:36:12.591
4749	2026-01-15 07:47:12.836	2026-01-15 07:47:13.833	6	saccharin	1	0	0	0	12	0.216	1.856924	0	0	0	0	0	2026-01-15 07:47:12.836
4750	2026-01-15 07:52:29.076	2026-01-15 07:52:30.149	6	saccharin	1	0	0	0	18	0.324	3.950163	0	0	0	0	0	2026-01-15 07:52:29.076
4751	2026-01-15 07:52:54.167	2026-01-15 07:52:54.485	6	saccharin	1	0	0	0	19	0.342	3.2654	0	0	0	0	0	2026-01-15 07:52:54.167
4752	2026-01-15 08:03:59.894	2026-01-15 08:04:00.594	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
4753	2026-01-15 08:07:13.942	2026-01-15 08:07:15.440	6	saccharin	1	0	0	0	13	0.234	2.356095	0	0	0	0	0	2026-01-15 08:07:13.942
4754	2026-01-15 08:18:35.981	2026-01-15 08:18:38.389	6	saccharin	1	0	0	0	14	0.252	2.887385	0	0	0	0	0	2026-01-15 08:18:35.981
4755	2026-01-15 08:20:19.228	2026-01-15 08:20:20.199	6	saccharin	1	0	0	0	13	0.234	2.697967	0	0	0	0	0	2026-01-15 08:20:19.228
4756	2026-01-15 08:24:44.329	2026-01-15 08:24:47.489	2	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
4757	2026-01-15 08:33:03.571	2026-01-15 08:33:04.627	8	saccharin	-1	1	0	1	2	0.036	0.348043	0	0	0	0	0	2026-01-15 08:33:03.571
4758	2026-01-15 08:33:04.255	2026-01-15 08:33:04.967	4	saccharin	-1	1	0	1	2	0.036	0.384855	0	0	0	0	0	2026-01-15 08:33:04.255
4759	2026-01-15 08:33:22.663	2026-01-15 08:33:25.652	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
4760	2026-01-15 08:35:03.106	2026-01-15 08:35:07.445	2	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
4762	2026-01-15 08:41:45.530	2026-01-15 08:41:46.011	6	saccharin	1	0	0	0	11	0.198	1.650316	0	0	0	0	0	2026-01-15 08:41:45.530
4763	2026-01-15 08:53:21.053	2026-01-15 08:53:22.654	6	saccharin	1	0	0	0	11	0.198	1.939742	0	0	0	0	0	2026-01-15 08:53:21.053
4764	2026-01-15 08:59:33.072	2026-01-15 08:59:35.280	6	saccharin	1	0	0	0	14	0.252	2.428131	0	0	0	0	0	2026-01-15 08:59:33.072
4765	2026-01-15 09:09:36.812	2026-01-15 09:09:37.079	5	plain water	1	0	0	0	18	0.324	3.172535	0	0	0	0	0	2026-01-15 09:09:36.812
4766	2026-01-15 09:18:54.234	2026-01-15 09:18:56.176	6	saccharin	1	0	0	0	17	0.306	2.905384	0	0	0	0	0	2026-01-15 09:18:54.234
4768	2026-01-15 09:27:28.786	2026-01-15 09:27:30.449	6	saccharin	1	0	0	0	12	0.216	2.344697	0	0	0	0	0	2026-01-15 09:27:28.786
4770	2026-01-15 09:34:11.469	2026-01-15 09:34:14.113	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
4773	2026-01-15 09:46:26.342	2026-01-15 09:46:29.003	6	saccharin	1	0	0	0	19	0.342	3.146989	0	0	0	0	0	2026-01-15 09:46:26.342
4775	2026-01-15 10:00:55.770	2026-01-15 10:00:58.816	6	saccharin	1	0	0	0	10	0.18	2.078631	0	0	0	0	0	2026-01-15 10:00:55.770
4777	2026-01-15 10:18:33.857	2026-01-15 10:18:35.772	6	saccharin	1	0	0	0	26	0.468	3.99147	0	0	0	0	0	2026-01-15 10:18:33.857
4778	2026-01-15 10:20:50.916	2026-01-15 10:20:52.595	6	saccharin	1	0	0	0	11	0.198	1.895637	0	0	0	0	0	2026-01-15 10:20:50.916
4779	2026-01-15 10:29:46.089	2026-01-15 10:29:48.973	8	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
4780	2026-01-15 10:36:58.485	2026-01-15 10:37:00.098	6	saccharin	1	0	0	0	18	0.324	3.906681	0	0	0	0	0	2026-01-15 10:36:58.485
4781	2026-01-15 10:38:15.453	2026-01-15 10:38:18.681	6	saccharin	1	0	0	0	20	0.36	3.571776	0	0	0	0	0	2026-01-15 10:38:15.453
4783	2026-01-15 10:49:21.226	2026-01-15 10:49:22.599	6	saccharin	1	0	0	0	14	0.252	2.790398	0	0	0	0	0	2026-01-15 10:49:21.226
4784	2026-01-15 10:51:48.540	2026-01-15 10:51:49.881	5	plain water	1	0	0	0	16	0.288	2.967421	0	0	0	0	0	2026-01-15 10:51:48.540
4785	2026-01-15 10:54:28.728	2026-01-15 10:54:30.108	5	plain water	1	0	0	0	14	0.252	2.410169	0	0	0	0	0	2026-01-15 10:54:28.728
4786	2026-01-15 11:15:47.136	2026-01-15 11:15:48.100	5	plain water	1	0	0	0	21	0.378	3.202956	0	0	0	0	0	2026-01-15 11:15:47.136
4787	2026-01-15 11:17:25.533	2026-01-15 11:17:26.422	6	saccharin	1	0	0	0	16	0.288	2.703315	0	0	0	0	0	2026-01-15 11:17:25.533
4788	2026-01-15 11:18:35.500	2026-01-15 11:18:37.885	6	saccharin	1	0	0	0	16	0.288	3.196373	0	0	0	0	0	2026-01-15 11:18:35.500
4789	2026-01-15 11:22:08.686	2026-01-15 11:22:10.894	6	saccharin	1	0	0	0	15	0.27	2.575891	0	0	0	0	0	2026-01-15 11:22:08.686
4791	2026-01-15 11:40:28.593	2026-01-15 11:40:30.778	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
4792	2026-01-15 11:51:08.290	2026-01-15 11:51:09.245	5	plain water	1	0	0	0	23	0.414	4.876784	0	0	0	0	0	2026-01-15 11:51:08.290
4794	2026-01-15 12:01:13.621	2026-01-15 12:01:14.773	6	saccharin	1	0	0	0	22	0.396	4.575574	0	0	0	0	0	2026-01-15 12:01:13.621
4795	2026-01-15 12:01:38.672	2026-01-15 12:01:39.463	6	saccharin	1	0	0	0	13	0.234	1.870939	0	0	0	0	0	2026-01-15 12:01:38.672
4796	2026-01-15 12:02:11.234	2026-01-15 12:02:11.763	5	plain water	1	0	0	0	24	0.432	4.627753	0	0	0	0	0	2026-01-15 12:02:11.234
4797	2026-01-15 12:18:22.321	2026-01-15 12:18:23.504	5	plain water	1	0	0	0	17	0.306	2.86071	0	0	0	0	0	2026-01-15 12:18:22.321
4798	2026-01-15 12:21:19.248	2026-01-15 12:21:20.432	6	saccharin	1	0	0	0	23	0.414	4.007241	0	0	0	0	0	2026-01-15 12:21:19.248
4800	2026-01-15 12:37:15.536	2026-01-15 12:37:16.055	6	saccharin	1	0	0	0	20	0.36	3.813955	0	0	0	0	0	2026-01-15 12:37:15.536
4801	2026-01-15 12:57:03.647	2026-01-15 12:57:07.630	5	plain water	1	0	0	0	17	0.306	3.6953	0	0	0	0	0	2026-01-15 12:57:03.647
4802	2026-01-15 13:02:24.727	2026-01-15 13:02:25.340	5	plain water	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
4803	2026-01-15 13:03:33.433	2026-01-15 13:03:35.369	6	saccharin	1	0	0	0	16	0.288	3.316629	0	0	0	0	0	2026-01-15 13:03:33.433
4804	2026-01-15 13:04:04.830	2026-01-15 13:04:05.144	6	saccharin	1	0	0	0	9	0.162	1.485501	0	0	0	0	0	2026-01-15 13:04:04.830
4805	2026-01-15 13:08:11.415	2026-01-15 13:08:12.811	6	saccharin	1	0	0	0	13	0.234	1.949055	0	0	0	0	0	2026-01-15 13:08:11.415
4806	2026-01-15 13:11:04.617	2026-01-15 13:11:06.887	7	plain water	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
4807	2026-01-15 13:30:54.506	2026-01-15 13:30:58.623	6	saccharin	1	0	0	0	17	0.306	3.641675	0	0	0	0	0	2026-01-15 13:30:54.506
4808	2026-01-15 13:36:59.687	2026-01-15 13:37:02.240	6	saccharin	1	0	0	0	19	0.342	3.811133	0	0	0	0	0	2026-01-15 13:36:59.687
4809	2026-01-15 13:37:20.815	2026-01-15 13:37:21.738	6	saccharin	1	0	0	0	13	0.234	1.889367	0	0	0	0	0	2026-01-15 13:37:20.815
4811	2026-01-15 13:46:15.910	2026-01-15 13:46:16.952	6	saccharin	1	0	0	0	12	0.216	1.771399	0	0	0	0	0	2026-01-15 13:46:15.910
4812	2026-01-15 13:46:59.126	2026-01-15 13:47:01.570	6	saccharin	1	0	0	0	15	0.27	3.281248	0	0	0	0	0	2026-01-15 13:46:59.126
4813	2026-01-15 13:52:52.807	2026-01-15 13:52:56.236	6	saccharin	1	0	0	0	22	0.396	4.763031	0	0	0	0	0	2026-01-15 13:52:52.807
4815	2026-01-15 14:12:59.126	2026-01-15 14:12:59.719	6	saccharin	1	0	0	0	11	0.198	2.12525	0	0	0	0	0	2026-01-15 14:12:59.126
4816	2026-01-15 14:13:37.890	2026-01-15 14:13:38.136	6	saccharin	1	0	0	0	20	0.36	4.05542	0	0	0	0	0	2026-01-15 14:13:37.890
4817	2026-01-15 14:18:50.513	2026-01-15 14:18:55.547	6	saccharin	1	0	0	0	14	0.252	2.192908	0	0	0	0	0	2026-01-15 14:18:50.513
4818	2026-01-15 14:24:27.427	2026-01-15 14:24:30.516	2	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
4819	2026-01-15 14:33:48.121	2026-01-15 14:33:49.884	6	saccharin	1	0	0	0	15	0.27	2.537201	0	0	0	0	0	2026-01-15 14:33:48.121
4820	2026-01-15 14:37:52.913	2026-01-15 14:37:53.558	2	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
4822	2026-01-15 14:47:56.391	2026-01-15 14:47:57.665	5	plain water	1	0	0	0	15	0.27	2.66619	0	0	0	0	0	2026-01-15 14:47:56.391
4823	2026-01-15 14:51:46.169	2026-01-15 14:51:47.794	6	saccharin	1	0	0	0	20	0.36	3.084006	0	0	0	0	0	2026-01-15 14:51:46.169
4824	2026-01-15 14:52:59.074	2026-01-15 14:53:03.361	6	saccharin	1	0	0	0	13	0.234	1.976464	0	0	0	0	0	2026-01-15 14:52:59.074
4825	2026-01-15 14:55:43.500	2026-01-15 14:55:45.824	6	saccharin	1	0	0	0	10	0.18	1.421284	0	0	0	0	0	2026-01-15 14:55:43.500
4826	2026-01-15 15:00:38.352	2026-01-15 15:00:39.272	6	saccharin	1	0	0	0	16	0.288	2.491961	0	0	0	0	0	2026-01-15 15:00:38.352
4827	2026-01-15 15:11:10.029	2026-01-15 15:11:10.710	6	saccharin	1	0	0	0	12	0.216	1.783928	0	0	0	0	0	2026-01-15 15:11:10.029
4829	2026-01-15 15:21:48.582	2026-01-15 15:21:51.174	8	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
4830	2026-01-15 15:23:58.326	2026-01-15 15:23:58.905	6	saccharin	1	0	0	0	12	0.216	2.609619	0	0	0	0	0	2026-01-15 15:23:58.326
4831	2026-01-15 15:24:03.708	2026-01-15 15:24:04.862	6	saccharin	1	0	0	0	11	0.198	2.268318	0	0	0	0	0	2026-01-15 15:24:03.708
4832	2026-01-15 15:25:01.044	2026-01-15 15:25:01.545	6	saccharin	1	0	0	0	15	0.27	2.794734	0	0	0	0	0	2026-01-15 15:25:01.044
4833	2026-01-15 15:28:35.752	2026-01-15 15:28:36.092	6	saccharin	1	0	0	0	14	0.252	2.678484	0	0	0	0	0	2026-01-15 15:28:35.752
4834	2026-01-15 15:31:48.617	2026-01-15 15:31:52.965	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
4835	2026-01-15 15:48:02.819	2026-01-15 15:48:05.985	6	saccharin	1	0	0	0	11	0.198	2.103574	0	0	0	0	0	2026-01-15 15:48:02.819
4836	2026-01-15 15:49:14.778	2026-01-15 15:49:15.795	6	saccharin	1	0	0	0	18	0.324	3.555789	0	0	0	0	0	2026-01-15 15:49:14.778
4837	2026-01-15 15:51:14.574	2026-01-15 15:51:15.274	6	saccharin	1	0	0	0	13	0.234	2.792043	0	0	0	0	0	2026-01-15 15:51:14.574
4838	2026-01-15 15:56:12.683	2026-01-15 15:56:13.128	6	saccharin	1	0	0	0	12	0.216	2.275967	0	0	0	0	0	2026-01-15 15:56:12.683
4840	2026-01-15 16:27:03.991	2026-01-15 16:27:05.084	6	saccharin	1	0	0	0	15	0.27	2.419114	0	0	0	0	0	2026-01-15 16:27:03.991
4841	2026-01-15 16:30:12.994	2026-01-15 16:30:14.475	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
4842	2026-01-15 16:33:02.662	2026-01-15 16:33:05.220	5	plain water	1	0	0	0	19	0.342	3.50633	0	0	0	0	0	2026-01-15 16:33:02.662
4843	2026-01-15 16:41:00.182	2026-01-15 16:41:00.756	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
4845	2026-01-15 17:23:42.087	2026-01-15 17:23:43.790	5	plain water	1	0	0	0	14	0.252	2.025677	0	0	0	0	0	2026-01-15 17:23:42.087
4846	2026-01-15 17:28:16.113	2026-01-15 17:28:19.034	6	saccharin	1	0	0	0	10	0.18	2.148096	0	0	0	0	0	2026-01-15 17:28:16.113
4848	2026-01-15 17:39:39.192	2026-01-15 17:39:39.862	6	saccharin	1	0	0	0	24	0.432	3.559683	0	0	0	0	0	2026-01-15 17:39:39.192
4849	2026-01-15 17:41:55.997	2026-01-15 17:41:57.061	6	saccharin	1	0	0	0	20	0.36	4.195073	0	0	0	0	0	2026-01-15 17:41:55.997
4851	2026-01-15 18:39:31.954	2026-01-15 18:39:33.696	8	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
4853	2026-01-15 19:17:28.156	2026-01-15 19:17:30.281	6	saccharin	1	0	0	0	15	0.27	2.553155	0	0	0	0	0	2026-01-15 19:17:28.156
4854	2026-01-15 19:34:13.301	2026-01-15 19:34:14.001	6	saccharin	1	0	0	0	14	0.252	2.699953	0	0	0	0	0	2026-01-15 19:34:13.301
4855	2026-01-15 19:35:12.836	2026-01-15 19:35:15.264	6	saccharin	1	0	0	0	15	0.27	2.251414	0	0	0	0	0	2026-01-15 19:35:12.836
4856	2026-01-15 19:58:26.551	2026-01-15 19:58:28.467	6	saccharin	1	0	0	0	16	0.288	2.357146	0	0	0	0	0	2026-01-15 19:58:26.551
4858	2026-01-15 20:10:50.262	2026-01-15 20:10:50.599	6	saccharin	1	0	0	0	18	0.324	3.110912	0	0	0	0	0	2026-01-15 20:10:50.262
4859	2026-01-15 20:11:53.479	2026-01-15 20:11:58.015	6	saccharin	1	0	0	0	14	0.252	2.335578	0	0	0	0	0	2026-01-15 20:11:53.479
4862	2026-01-15 21:35:33.317	2026-01-15 21:35:34.369	6	saccharin	1	0	0	0	10	0.18	2.134328	0	0	0	0	0	2026-01-15 21:35:33.317
4863	2026-01-15 21:37:28.413	2026-01-15 21:37:31.546	6	saccharin	1	0	0	0	12	0.216	2.502458	0	0	0	0	0	2026-01-15 21:37:28.413
4864	2026-01-15 21:55:08.373	2026-01-15 21:55:11.081	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
4866	2026-01-15 23:02:51.690	2026-01-15 23:02:51.929	6	saccharin	1	0	0	0	14	0.252	2.063672	0	0	0	0	0	2026-01-15 23:02:51.690
4867	2026-01-15 23:34:11.176	2026-01-15 23:34:12.364	6	saccharin	1	0	0	0	25	0.45	5.39482	0	0	0	0	0	2026-01-15 23:34:11.176
4868	2026-01-15 23:44:18.860	2026-01-15 23:44:20.604	6	saccharin	1	0	0	0	21	0.378	4.441017	0	0	0	0	0	2026-01-15 23:44:18.860
4869	2026-01-16 00:26:58.343	2026-01-16 00:27:01.214	6	saccharin	1	0	0	0	18	0.324	3.183753	0	0	0	0	0	2026-01-16 00:26:58.343
4870	2026-01-16 00:42:35.089	2026-01-16 00:42:38.410	6	saccharin	1	0	0	0	15	0.27	3.193837	0	0	0	0	0	2026-01-16 00:42:35.089
4871	2026-01-16 01:09:41.511	2026-01-16 01:09:44.053	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
4872	2026-01-16 01:54:57.150	2026-01-16 01:54:58.370	6	saccharin	1	0	0	0	15	0.27	2.503981	0	0	0	0	0	2026-01-16 01:54:57.150
4875	2026-01-16 02:32:27.000	2026-01-16 02:32:29.825	6	saccharin	1	0	0	0	14	0.252	1.997209	0	0	0	0	0	2026-01-16 02:32:27.000
4876	2026-01-16 02:37:15.714	2026-01-16 02:37:17.515	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
4877	2026-01-16 03:15:22.816	2026-01-16 03:15:23.555	6	saccharin	1	0	0	0	23	0.414	3.850158	0	0	0	0	0	2026-01-16 03:15:22.816
4878	2026-01-16 03:30:11.379	2026-01-16 03:30:12.079	6	saccharin	1	0	0	0	21	0.378	4.113093	0	0	0	0	0	2026-01-16 03:30:11.379
4879	2026-01-16 03:41:23.708	2026-01-16 03:41:24.520	6	saccharin	1	0	0	0	10	0.18	2.155584	0	0	0	0	0	2026-01-16 03:41:23.708
4880	2026-01-16 03:45:09.113	2026-01-16 03:45:11.092	5	plain water	1	0	0	0	9	0.162	1.45789	0	0	0	0	0	2026-01-16 03:45:09.113
4881	2026-01-16 04:16:51.818	2026-01-16 04:16:53.884	5	plain water	1	0	0	0	14	0.252	2.481997	0	0	0	0	0	2026-01-16 04:16:51.818
4882	2026-01-16 05:25:15.122	2026-01-16 05:25:15.373	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
4885	2026-01-16 06:13:38.828	2026-01-16 06:13:40.322	6	saccharin	1	0	0	0	10	0.18	1.710077	0	0	0	0	0	2026-01-16 06:13:38.828
4886	2026-01-16 06:14:13.889	2026-01-16 06:14:14.680	6	saccharin	1	0	0	0	13	0.234	2.722783	0	0	0	0	0	2026-01-16 06:14:13.889
4887	2026-01-16 06:21:16.752	2026-01-16 06:21:19.494	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
4888	2026-01-16 06:21:54.928	2026-01-16 06:21:55.628	6	saccharin	1	0	0	0	10	0.18	2.15611	0	0	0	0	0	2026-01-16 06:21:54.928
4890	2026-01-16 06:23:23.933	2026-01-16 06:23:26.043	5	plain water	1	0	0	0	21	0.378	2.947538	0	0	0	0	0	2026-01-16 06:23:23.933
4891	2026-01-16 06:40:35.674	2026-01-16 06:40:39.415	6	saccharin	1	0	0	0	8	0.144	1.323384	0	0	0	0	0	2026-01-16 06:40:35.674
4892	2026-01-16 06:44:03.590	2026-01-16 06:44:07.649	6	saccharin	1	0	0	0	16	0.288	3.220794	0	0	0	0	0	2026-01-16 06:44:03.590
4893	2026-01-16 06:47:02.302	2026-01-16 06:47:02.641	6	saccharin	1	0	0	0	22	0.396	4.259177	0	0	0	0	0	2026-01-16 06:47:02.302
4894	2026-01-16 06:59:21.537	2026-01-16 06:59:24.911	6	saccharin	1	0	0	0	19	0.342	3.319464	0	0	0	0	0	2026-01-16 06:59:21.537
4895	2026-01-16 07:05:05.326	2026-01-16 07:05:06.555	6	saccharin	1	0	0	0	17	0.306	3.439894	0	0	0	0	0	2026-01-16 07:05:05.326
4896	2026-01-16 07:06:12.347	2026-01-16 07:06:14.093	6	saccharin	1	0	0	0	13	0.234	2.447153	0	0	0	0	0	2026-01-16 07:06:12.347
4897	2026-01-16 07:06:37.394	2026-01-16 07:06:39.896	6	saccharin	1	0	0	0	0	0.0	0.0	0	0	0	0	0	
4898	2026-01-16 07:09:05.855	2026-01-16 07:09:07.615	6	saccharin	1	0	0	0	14	0.252	2.81022	0	0	0	0	0	2026-01-16 07:09:05.855
4899	2026-01-16 07:16:55.853	2026-01-16 07:16:56.516	4	saccharin	-1	1	0	1	0	0.0	0.0	0	0	0	0	0	
4900	2026-01-16 07:27:13.534	2026-01-16 07:27:13.831	6	saccharin	1	0	0	0	18	0.324	3.753728	0	0	0	0	0	2026-01-16 07:27:13.534
4901	2026-01-16 07:37:28.280	2026-01-16 07:37:28.480	6	saccharin	1	0	0	0	18	0.324	3.294475	0	0	0	0	0	2026-01-16 07:37:28.280
4902	2026-01-16 07:45:50.270	2026-01-16 07:45:53.371	6	saccharin	1	0	0	0	11	0.198	1.911221	0	0	0	0	0	2026-01-16 07:45:50.270
4903	2026-01-16 07:48:32.720	2026-01-16 07:48:34.268	6	saccharin	1	0	0	0	11	0.198	2.235942	0	0	0	0	0	2026-01-16 07:48:32.720
4904	2026-01-16 07:56:39.101	2026-01-16 07:56:39.301	6	saccharin	1	0	0	0	14	0.252	2.9125	0	0	0	0	0	2026-01-16 07:56:39.101
